business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,price
8A5LSwsKK5vXDH1M3_Tf1w,"The Ritz-Carlton Bacara, Santa Barbara",8301 Hollister Ave,Santa Barbara,CA,93117,34.43454513,-119.9206728,3.5,1383,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '4', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Beauty & Spas, American (New), Event Planning & Services, Hotels, Massage, Resorts, Day Spas, Hotels & Travel, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",4.0
L4-_gPiqsuX50JN_-qUhNQ,Jeannine’s American Bakery & Restaurant,1 State St,Santa Barbara,CA,93101,34.41220526,-119.689592,5.0,41,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'""}","Food, Bakeries, Restaurants, Patisserie/Cake Shop, Cafes, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:30-13:30', 'Wednesday': '7:30-13:30', 'Thursday': '7:30-13:30', 'Friday': '7:30-13:30', 'Saturday': '7:30-13:30', 'Sunday': '7:30-13:30'}",2.0
JnFpgav_bgPN6aSJDYpzyg,7-Eleven,6545 Trigo Rd,Isla Vista,CA,93117,34.4107736,-119.8561134,2.5,24,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': False, 'valet': False}""}","Convenience Stores, Grocery, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1.0
CuRjZOmfnXjefwEpyzmTTw,4 Eggs & Pizza,"1221 State St, Ste 10",Santa Barbara,CA,93101,34.4238017,-119.7052941,5.0,60,1,"{'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': None}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'DogsAllowed': 'True', 'DriveThru': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True'}","Vietnamese, Pizza, Breakfast & Brunch, Restaurants, Gluten-Free","{'Monday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '11:30-20:0'}",2.0
ZrxlfdFU_qpnIHI2DmoRxA,Mesa Pizza,"315 Meigs Rd, Ste K",Santa Barbara,CA,93109,34.4005756,-119.7227184,4.0,176,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'True', 'OutdoorSeating': 'False'}","Pizza, Restaurants, Italian, Vegan, Gluten-Free, Sandwiches","{'Monday': '11:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-19:30', 'Sunday': '11:0-21:0'}",2.0
MwJsk91FJ73YzzmpVaJihQ,Los Arroyos Mexican Restaurant & Take Out,14 W Figueroa St,Santa Barbara,CA,93101,34.4220557,-119.7037481,4.0,448,1,"{'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'CoatCheck': 'False', 'DriveThru': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'BestNights': ""{u'monday': True, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}""}","Restaurants, Bars, Caterers, Mexican, Salad, Event Planning & Services, Desserts, Food, Nightlife","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",2.0
Jj89pTJS8pGE17lY2s6EDQ,Goleta Farmer's Market,7004 Marketplace Dr,Goleta,CA,93117,34.42910697,-119.8725128,4.5,24,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Farmers Market, Food",{'Sunday': '10:0-14:0'},1.0
LlGIlNJE2Nv_PXkH7l4Wmg,Lilly's Tacos,"290 Storke Rd, Ste D",Goleta,CA,93117,34.42849452,-119.8690859,4.5,517,1,"{'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'DriveThru': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Corkage': 'False', 'ByAppointmentOnly': 'False', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'HappyHour': 'False'}","Restaurants, Mexican","{'Monday': '0:0-0:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}",1.0
hMi8sXXPj_AwwfsEJ4RZgA,Urban Wine Trail,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,8,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Wineries, Wine Tours, Food, Tours, Arts & Entertainment, Hotels & Travel, Wine Tasting Room",,3.0
eUIsUpG6KAonYxGoExzy2Q,Costa Kitchen & Bar,1111 E Cabrillo Blvd,Santa Barbara,CA,93103,34.41763899,-119.6692747,5.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'Corkage': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True'}","Italian, Restaurants, American (New), Mediterranean","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",
eikRexw04kC6siBDkFnayQ,Shalhoob's Funk Zone Patio,220 Gray Ave,Santa Barbara,CA,93101,34.4163545,-119.6905232,4.5,367,1,"{'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'None', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'DriveThru': 'False', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","American (New), Tapas/Small Plates, Event Planning & Services, Venues & Event Spaces, Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",2.0
DqVpNtgFCP47n6frh-LREA,El Paseo Mexican Restaurant,10 El Paseo,Santa Barbara,CA,93101,34.42076867,-119.6991677,3.5,262,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Caters': 'True', 'BYOBCorkage': ""'no'"", 'DogsAllowed': 'False'}","Restaurants, Mexican","{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '10:30-20:0'}",2.0
j6TDQvbRoMszGR0hyaVxvw,McDonald's,6900 Marketplace Dr,Goleta,CA,93117,34.4290263,-119.8701266,2.5,57,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True'}","Food, Fast Food, Restaurants, Burgers, American (Traditional), Coffee & Tea","{'Monday': '5:30-0:0', 'Tuesday': '5:30-0:0', 'Wednesday': '5:30-0:0', 'Thursday': '5:30-0:0', 'Friday': '5:30-0:0', 'Saturday': '5:30-0:0', 'Sunday': '5:30-0:0'}",1.0
pKSB4wXLiS8rd1cAEgD8oA,Shaker Mill,418 State St,Santa Barbara,CA,93101,34.41643797,-119.6947699,4.5,79,1,"{'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTableService': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': 'None', 'Smoking': ""u'outdoor'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'False', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'GoodForDancing': 'False', 'HasTV': 'False', 'CoatCheck': 'False', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'Corkage': 'True', 'BYOB': 'False', 'BikeParking': 'True'}","Cocktail Bars, Bars, Restaurants, Breakfast & Brunch, Nightlife, Seafood, Cuban","{'Monday': '11:30-1:0', 'Tuesday': '11:30-1:0', 'Wednesday': '11:30-1:0', 'Thursday': '11:30-1:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-1:0'}",
d-5kMts7CzenaPgDzesQDg,Domino's Pizza,955 Embarcadero Del Mar,Goleta,CA,93117,34.4120534,-119.8575297,2.5,79,1,"{'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Pizza, Restaurants, Chicken Wings, Sandwiches","{'Monday': '10:30-1:0', 'Tuesday': '10:30-1:0', 'Wednesday': '10:30-1:0', 'Thursday': '10:30-1:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-1:0'}",1.0
qUH2FppY7RL96F5tXzA0hQ,Dune Coffee Roasters - State Street,1101 State St,Santa Barbara,CA,93101,34.4223696,-119.7035202,4.0,633,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'OutdoorSeating': 'None', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2'}","Coffee & Tea, Food, Coffee Roasteries","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}",2.0
iBGR1hX6To3FGtCgCgDtqQ,Feast and Fest Catering,1915 De La Vina St,Santa Barbara,CA,93101,34.4281804,-119.716529,4.5,32,1,"{'RestaurantsAttire': ""u'formal'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'False', 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '4', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'""}","Restaurants, Barbeque, Food, Caterers, Event Planning & Services",{'Monday': '9:0-17:0'},4.0
DbYZpG1O8Qknfk_IqXtHxg,The Cliff Room,1828 Cliff Dr,Santa Barbara,CA,93109,34.4017305,-119.7214896,4.0,38,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsReservations': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'WiFi': ""'no'""}","Dive Bars, Bars, Cocktail Bars, Nightlife, Lounges, Karaoke","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}",1.0
ZRy4atrG3YHdb__qtE0FsA,Mulligan's Cafe & Bar,3500 McCaw Ave,Santa Barbara,CA,93105,34.4361786,-119.738382,3.5,71,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'""}","American (Traditional), Event Planning & Services, Caterers, Restaurants, American (New), Cafes, Sandwiches, Breakfast & Brunch","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",2.0
-ys51jngRFzfXZ3ppJjYWg,Chef Coco LaForge,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,14,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Cooking Classes, Personal Chefs, Arts & Crafts, Event Planning & Services, Caterers, Shopping","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",
E7RtIisUoRMcADSebBgNAA,Santa Barbara FisHouse,101 E Cabrillo Blvd,Santa Barbara,CA,93101,34.4136026,-119.6880758,3.5,1140,1,"{'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'True'}","Tapas/Small Plates, Desserts, Restaurants, Breakfast & Brunch, Food, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:30'}",2.0
