,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,display_phone,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,INSPECTION TYPE,Latitude,Longitude,#_of_inspections,count_range,name,price,rating,review_count,transactions,neighborhood,categories_clean,latitude,longitude,address,city,zip_code,state,acaibowls,afghani,african,arabian,arcades,argentine,artclasses,artspacerentals,asianfusion,australian,austrian,bagels,bakeries,bangladeshi,barbers,bars,bartenders,basque,bbq,beer_and_wine,beerbar,beergardens,belgian,beverage_stores,bistros,boating,boattours,bookstores,bowling,brasseries,brazilian,breakfast_brunch,breweries,british,bubbletea,buffets,burgers,burmese,butcher,cabaret,cafes,cafeteria,cajun,cakeshop,cambodian,candy,cantonese,caribbean,catalan,catering,champagne_bars,cheese,cheesesteaks,chicken_wings,chickenshop,chimneycakes,chinese,chocolate,cocktailbars,coffee,coffeeroasteries,colombian,comedyclubs,comfortfood,convenience,cookingclasses,cookingschools,creperies,cuban,culturalcenter,cupcakes,customcakes,czech,danceclubs,delis,desserts,dimsum,diners,dinnertheater,divebars,dominican,donuts,egyptian,empanadas,eritrean,ethiopian,eventplanning,facepainting,falafel,farmersmarket,festivals,filipino,fishnchips,fitness,fondue,food,food_court,fooddeliveryservices,foodstands,foodtours,foodtrucks,french,galleries,gastropubs,gelato,georgian,german,giftshops,gluten_free,gourmet,graphicdesign,greek,grocery,hair,haitian,halal,hawaiian,headshops,healthmarkets,herbsandspices,himalayan,hkcafe,homedecor,honduran,honey,hookah_bars,hotdog,hotdogs,hotpot,hungarian,icecream,importedfood,indonesian,indoor_playcenter,indpak,intlgrocery,irish,irish_pubs,italian,izakaya,japacurry,japanese,jazzandblues,juicebars,karaoke,kebab,kids_activities,korean,kosher,laotian,latin,lebanese,lounges,macarons,magicians,malaysian,markets,meats,mediterranean,mexican,mideastern,modern_european,mongolian,moroccan,movietheaters,musicvenues,newamerican,newmexican,nonprofit,noodles,organic_stores,pakistani,panasian,pancakes,pastashops,permanentmakeup,persian,personal_shopping,peruvian,petadoption,petstore,piadina,pianobars,pizza,poke,polish,poolhalls,popuprestaurants,popupshops,portuguese,poutineries,pretzels,publicmarkets,pubs,puertorican,ramen,raw_food,restaurants,russian,salad,salvadoran,sandwiches,sardinian,scandinavian,scottish,seafood,seafoodmarkets,senegalese,shanghainese,sharedofficespaces,shavedice,shoppingcenters,sicilian,singaporean,slovakian,smokehouse,somali,soulfood,soup,southafrican,southern,souvenirs,spanish,spas,speakeasies,sports_clubs,sportsbars,srilankan,steak,streetvendors,supperclubs,sushi,szechuan,tabletopgames,tacos,taiwanese,tapas,tapasmallplates,tea,teppanyaki,tex-mex,thai,theater,themedcafes,tikibars,tobaccoshops,tradamerican,trinidadian,turkish,tuscan,ukrainian,uzbek,vegan,vegetarian,venezuelan,venues,vietnamese,vintage,waffles,walkingtours,wedding_planning,whiskeybars,wine_bars,womenscloth,wraps,delivery,pickup,restaurant_reservation,num_of_cat,mainstream_category,rare_category,price_value
2869,41252384,ROYAL BANGLADESH INDIAN RESTAURANT,Manhattan,93,1 AVENUE,10003.0,(212) 674-6209,Bangladeshi,2020-02-03,Violations were cited in the following area(s).,N,8.0,A,02/03/2020,Cycle Inspection / Initial Inspection,40.726176503184,-73.986326130772,35,31+,Royal Bangladesh Indian Restaurant,$,3.0,218,"['pickup', 'delivery']",Gramercy,"['indpak', 'bangladeshi']",40.726322,-73.986648,93 1st Ave,New York,10003,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1
2870,50104427,ROYAL SEAFOOD,Manhattan,103,MOTT STREET,10013.0,(212) 219-2338,Other,1900-01-01,Not Yet Inspected,Not Applicable,PEND,N,TBD,Unknown,40.717311692094995,-73.99746039087,1,1,Royal Seafood Restaurant,$$,3.0,301,"['delivery', 'pickup']",Little Italy,"['dimsum', 'seafood', 'cantonese']",40.7174,-73.9977,103 Mott St,New York,10013,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2871,50055172,ROYAL SEAFOOD CUISINE,Manhattan,103,MOTT STREET,10013.0,(212) 219-2338,Chinese,2019-05-31,Violations were cited in the following area(s).,Y,10.0,A,05/31/2019,Cycle Inspection / Initial Inspection,40.717311692094995,-73.99746039087,17,11-20,Royal Seafood Restaurant,$$,3.0,301,"['delivery', 'pickup']",Little Italy,"['dimsum', 'seafood', 'cantonese']",40.7174,-73.9977,103 Mott St,New York,10013,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2872,41532069,RUBIROSA PIZZA & RISTORANTE,Manhattan,235,MULBERRY STREET,10012.0,(212) 965-0500,Pizza/Italian,2020-02-06,Violations were cited in the following area(s).,Y,13.0,A,02/06/2020,Cycle Inspection / Initial Inspection,40.722677670635,-73.995988247712,20,11-20,Rubirosa,$$,4.5,1000,"['delivery', 'pickup']",Midtown West,"['italian', 'pizza']",40.722766,-73.996233,235 Mulberry St,New York,10012,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2
2873,41253818,RUBY TUESDAY,Manhattan,7,TIMES SQUARE,10036.0,(212) 382-3898,American,2020-01-17,Violations were cited in the following area(s).,N,27.0,B,01/17/2020,Cycle Inspection / Re-inspection,40.755907817312,-73.986680953809,30,21-30,Ruby Tuesday,$$,3.0,438,"['delivery', 'pickup']",Garment District,"['tradamerican', 'burgers']",40.7554928,-73.9870856,585 7th Ave,New York,10036,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2
2874,41026496,RUBY'S & LITTLE RUBY'S,Manhattan,219,MULBERRY STREET,10012.0,(212) 925-5755,American,2020-01-10,Violations were cited in the following area(s).,N,8.0,A,01/10/2020,Cycle Inspection / Re-inspection,40.722301642751,-73.996139792595,32,31+,Ruby's Cafe,$$,4.0,1000,"['pickup', 'delivery']",Little Italy,"['burgers', 'coffee', 'breakfast_brunch']",40.7223288,-73.996326,219 Mulberry St,New York,10012,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2875,50099007,RUBY'S CAFE,Manhattan,55,3 AVENUE,10003.0,(646) 998-4265,Australian,2020-01-24,Violations were cited in the following area(s).,Y,11.0,A,01/24/2020,Pre-permit (Operational) / Re-inspection,40.730988349684,-73.988840014972,5,2-5,Ruby's Cafe,$$,5.0,74,"['pickup', 'delivery']",Greenwich Village,"['australian', 'bars', 'breakfast_brunch']",40.730932,-73.988061,198 E 11th St,New York,10003,NY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2876,41462262,RUCHI INDIAN CUISINE,Manhattan,120,CEDAR STREET,10006.0,(212) 227-8454,Indian,2019-11-07,Violations were cited in the following area(s).,N,15.0,B,11/07/2019,Cycle Inspection / Re-inspection,40.709636641851,-74.012711005921,56,31+,Ruchi,$$,3.5,362,"['delivery', 'pickup']",Financial District,['indpak'],40.709532,-74.012702,120 Cedar St,New York,10006,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2
2877,40395079,RUDY'S BAR & Grill,Manhattan,627,9 AVENUE,10036.0,(646) 707-0890,American,2019-03-29,Violations were cited in the following area(s).,N,12.0,A,03/29/2019,Cycle Inspection / Initial Inspection,40.759929350815,-73.99154604425,17,11-20,Rudy's Bar & Grill,$,4.0,1000,[],Midtown West,"['divebars', 'hotdog']",40.76004,-73.99182,627 9th Ave,New York,10036,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
2878,40725911,RUE 57,Manhattan,60,WEST   57 STREET,10019.0,(212) 307-5656,French,2019-06-17,Violations were cited in the following area(s).,N,11.0,A,06/17/2019,Cycle Inspection / Initial Inspection,40.763731350534,-73.975824343877,32,31+,Rue 57,$$,3.5,1000,"['delivery', 'pickup']",Midtown West,"['french', 'sushi', 'asianfusion']",40.7640285260993,-73.9770378404755,60 W 57th St,New York,10019,NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,2
2879,50009513,RUSS & DAUGHTERS CAFE,Manhattan,127,ORCHARD STREET,10002.0,(212) 475-4881,American,2019-12-05,Violations were cited in the following area(s).,Y,13.0,A,12/05/2019,Cycle Inspection / Re-inspection,40.719682713574,-73.989440765047,12,11-20,Russ & Daughters Cafe,$$,4.0,1000,[],Chinatown,"['bagels', 'coffee', 'delis']",40.7196253171697,-73.9895758930263,127 Orchard St,New York,10002,NY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2
2880,40383825,RUSSIAN SAMOVAR,Manhattan,256,WEST   52 STREET,10019.0,(212) 757-0168,Russian,2020-01-23,Violations were cited in the following area(s).,Y,11.0,A,01/23/2020,Cycle Inspection / Initial Inspection,40.763104258677004,-73.984192295536,12,11-20,Russian Samovar Restaurant and Piano Bar,$$,4.0,449,"['restaurant_reservation', 'pickup', 'delivery']",Midtown West,"['russian', 'bars', 'pianobars']",40.7632,-73.98469,256 W 52nd St,New York,10019,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,2
2881,40610087,RUSSIAN VODKA ROOM,Manhattan,265,WEST   52 STREET,10019.0,(212) 307-5835,Russian,2020-02-13,Violations were cited in the following area(s).,Y,10.0,A,02/13/2020,Cycle Inspection / Initial Inspection,40.763175639217,-73.98431501489199,13,11-20,Russian Vodka Room,$$,4.0,547,[],Midtown West,"['lounges', 'russian', 'jazzandblues']",40.76349,-73.9848,265 W 52nd St,New York,10019,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2
2882,50033805,RUSTIC TABLE,Manhattan,500,WEST   42 STREET,10036.0,(212) 244-0744,Mediterranean,2019-11-21,Violations were cited in the following area(s).,Y,18.0,B,11/21/2019,Cycle Inspection / Re-inspection,40.759660591229,-73.995592554164,14,11-20,Rustic Table,$$,4.0,855,"['delivery', 'pickup']",Midtown West,"['mediterranean', 'breakfast_brunch', 'wine_bars']",40.759624,-73.9958265,504 W 42nd St,New York,10036,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,0,2
2883,40894838,RUTH'S CHRIS STEAKHOUSE,Manhattan,148,WEST   51 STREET,10020.0,(212) 245-9600,Steak,2019-09-30,Violations were cited in the following area(s).,Y,10.0,A,09/30/2019,Cycle Inspection / Initial Inspection,40.761350030549,-73.98196908054,14,11-20,Ruth's Chris Steak House,$$$,4.0,971,"['delivery', 'pickup']",Midtown West,['steak'],40.7613252601449,-73.9822581410407,148 W 51st St,New York,10019,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3
2884,40400754,RYAN MAGUIRE'S BAR & RESTAURANT,Manhattan,28,CLIFF STREET,10038.0,(212) 566-6906,American,2019-05-31,Violations were cited in the following area(s).,N,8.0,A,05/31/2019,Cycle Inspection / Initial Inspection,40.708223672406994,-74.00519033719,7,6-10,Ryan Maguire's Bar & Restaurant,$$,4.0,156,"['pickup', 'delivery']",Financial District,"['tradamerican', 'irish_pubs']",40.70806,-74.0051,28 Cliff St,New York,10038,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2
